YEAR,STATE/REGION,GDP_EXP_SUM,GeoFIPS,NAICS,NAICS_LDESC,BEA_GROUP,GDP,LEVEL,EST_POP
2024,IN,10393855795,18000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,20728300000.0,4,6934754
2024,KS,548502060,20000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,955000000.0,4,2965252
2024,KY,6687314191,21000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,10693400000.0,4,4584046
2024,LA,45298423,22000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,60900000.0,4,4614878
2024,MA,141161016,25000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,171200000.0,4,7138560
2024,MD,636387956,24000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,98200000.0,4,6245314
2024,ME,94276229,23000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,121400000.0,4,1408438
2024,MI,25927748195,26000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,43920200000.0,4,10099962
2024,MN,1724407424,27000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1039400000.0000001,4,5797405
2024,MO,4102693807,29000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,5380200000.0,4,6243544
2024,MS,810377039,28000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1765100000.0,4,2950172
2024,MT,53056645,30000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,48900000.0,4,1137557
2024,NC,1221466211,37000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3565800000.0,4,11052061
2024,ND,101048918,38000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,143000000.0,4,793387
2024,NE,284706543,31000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,827700000.0,4,2005591
2024,NH,78200599,33000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,163100000.0,4,1408518
2024,NJ,659211078,34000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,214700000.0,4,9506354
2024,NM,64553741,35000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,11300000.0,4,2126774
2024,NV,62364407,32000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,220500000.0,4,3253543
2024,NY,1588206839,36000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1595700000.0,4,20001419
2024,OH,10028342237,39000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,11947700000.0,4,11860621
2024,OK,227419151,40000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,873000000.0,4,4097758
2024,OR,4880997297,41000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,693700000.0,4,4265324
2024,PA,1412486929,42000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,2208000000.0,4,13045848
2024,RI,40049604,44000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,159800000.0,4,1110415
2024,SC,12951923642,45000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,5800400000.0,4,5490316
2024,SD,109702428,46000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,365700000.0,4,927110
2024,TN,5040865265,47000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,11214300000.0,4,7251291
2024,TX,14262310477,48000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,19327100000.0,4,31318578
2024,USA,146489070318,0,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,185854000000.0,4,340003797
2024,UT,435549493,49000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,718600000.0,4,3502983
2024,VA,1304086708,51000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,1900900000.0,4,8819642
2024,VT,15131863,50000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,34500000.0,4,646521
2024,WA,977962935,53000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,932200000.0,4,7927958
2024,WI,1465701252,55000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,3241000000.0,4,5957168
2024,WV,1054705385,54000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,981600000.0,4,1767402
2024,WY,38024196,56000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,13400000.0,4,586722
2025,AK,4156165,2000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,737270
2025,AL,9365960461,1000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,5193088
2025,AR,125217813,5000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,3114791
2025,AZ,1062250680,4000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,7623818
2025,CA,5519674973,6000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,39355309
2025,CO,117728516,8000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,6012561
2025,CT,413133211,9000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,3688496
2025,DE,38863204,10000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,1059952
2025,FL,2300058065,12000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,23462518
2025,GA,3790320090,13000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,11302748
2025,HI,3549806,15000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,1432820
2025,IA,707438864,19000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,3238387
2025,ID,61850775,16000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,2029733
2025,IL,5267558969,17000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,12719141
2025,IN,9350094710,18000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,6973333
2025,KS,288444343,20000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,2977220
2025,KY,6612205282,21000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,4606864
2025,LA,52735278,22000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,4618189
2025,MA,174162394,25000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,7154084
2025,MD,500800515,24000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,6265347
2025,ME,89867257,23000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,1414874
2025,MI,23590777793,26000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,10127884
2025,MN,1429128598,27000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,5830405
2025,MO,4513427989,29000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,6270541
2025,MS,558486302,28000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,2954160
2025,MT,62009677,30000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,1144694
2025,NC,1262262663,37000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,11197968
2025,ND,95600429,38000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,799358
2025,NE,268662352,31000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,2018006
2025,NH,72060392,33000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,1415342
2025,NJ,734803063,34000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,9548215
2025,NM,95639644,35000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,2125498
2025,NV,95872063,32000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,3282188
2025,NY,1804596676,36000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,20002427
2025,OH,9136079152,39000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,11900510
2025,OK,262390554,40000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,4123288
2025,OR,3313016802,41000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,4273586
2025,PA,1380604987,42000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,13059432
2025,RI,35695887,44000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,1114521
2025,SC,11987416461,45000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,5570274
2025,SD,96809551,46000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,935094
2025,TN,3747745155,47000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,7315076
2025,TX,13123672824,48000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,31709821
2025,USA,133679815694,0,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,341784857
2025,UT,431587419,49000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,3538904
2025,VA,1057274698,51000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,8880107
2025,VT,15334551,50000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,644663
2025,WA,752132555,53000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,8001020
2025,WI,1427651640,55000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,5972787
2025,WV,1019194583,54000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,1766147
2025,WY,43530991,56000,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",False,,4,588753
2010,AK,31223,2000,"3364-3466,3369",Other transportation equipment manufacturing,False,23500000.0,4,713982
2010,AL,64628863,1000,"3364-3466,3369",Other transportation equipment manufacturing,False,3082900000.0,4,4785514
2010,AR,12826192,5000,"3364-3466,3369",Other transportation equipment manufacturing,False,526799999.99999994,4,2921998
2010,AZ,41241680,4000,"3364-3466,3369",Other transportation equipment manufacturing,False,4686100000.0,4,6407342
2010,CA,376134640,6000,"3364-3466,3369",Other transportation equipment manufacturing,False,15123000000.0,4,37319550
2010,CO,8657987,8000,"3364-3466,3369",Other transportation equipment manufacturing,False,1265600000.0,4,5047539
2010,CT,8020825,9000,"3364-3466,3369",Other transportation equipment manufacturing,False,8611500000.0,4,3579173
2010,DE,550307,10000,"3364-3466,3369",Other transportation equipment manufacturing,False,79400000.0,4,899647
2010,FL,118855182,12000,"3364-3466,3369",Other transportation equipment manufacturing,False,3727700000.0,4,18846143
2010,GA,53674357,13000,"3364-3466,3369",Other transportation equipment manufacturing,False,3717500000.0,4,9712209
2010,HI,7458621,15000,"3364-3466,3369",Other transportation equipment manufacturing,False,101400000.0,4,1364004
2010,IA,5753456,19000,"3364-3466,3369",Other transportation equipment manufacturing,False,232000000.0,4,3050819
2010,ID,2613794,16000,"3364-3466,3369",Other transportation equipment manufacturing,False,111100000.0,4,1570819
2010,IL,75651923,17000,"3364-3466,3369",Other transportation equipment manufacturing,False,815000000.0,4,12840545
2010,IN,78661534,18000,"3364-3466,3369",Other transportation equipment manufacturing,False,1793000000.0,4,6490555
2010,KS,3362088,20000,"3364-3466,3369",Other transportation equipment manufacturing,False,5206100000.0,4,2858266
2010,KY,7188744,21000,"3364-3466,3369",Other transportation equipment manufacturing,False,622200000.0,4,4348464
2010,LA,3699609,22000,"3364-3466,3369",Other transportation equipment manufacturing,False,1792600000.0,4,4544635
2010,MA,25431106,25000,"3364-3466,3369",Other transportation equipment manufacturing,False,1751200000.0,4,6566440
2010,MD,153380389,24000,"3364-3466,3369",Other transportation equipment manufacturing,False,1032000000.0,4,5788784
2010,ME,8854010,23000,"3364-3466,3369",Other transportation equipment manufacturing,False,840800000.0,4,1327651
2010,MI,88578126,26000,"3364-3466,3369",Other transportation equipment manufacturing,False,588000000.0,4,9877597
2010,MN,54091530,27000,"3364-3466,3369",Other transportation equipment manufacturing,False,1086000000.0,4,5310934
2010,MO,21816355,29000,"3364-3466,3369",Other transportation equipment manufacturing,False,2898800000.0,4,5996089
2010,MS,915889,28000,"3364-3466,3369",Other transportation equipment manufacturing,False,1416200000.0,4,2970615
2010,MT,1984603,30000,"3364-3466,3369",Other transportation equipment manufacturing,False,3900000.0,4,990730
2010,NC,28062118,37000,"3364-3466,3369",Other transportation equipment manufacturing,False,1686600000.0,4,9574586
2010,ND,1261177,38000,"3364-3466,3369",Other transportation equipment manufacturing,False,90900000.0,4,674752
2010,NE,699437,31000,"3364-3466,3369",Other transportation equipment manufacturing,False,111700000.0,4,1829591
2010,NH,40509670,33000,"3364-3466,3369",Other transportation equipment manufacturing,False,140900000.0,4,1316807
2010,NJ,58896909,34000,"3364-3466,3369",Other transportation equipment manufacturing,False,282700000.0,4,8799451
2010,NM,518885,35000,"3364-3466,3369",Other transportation equipment manufacturing,False,95500000.0,4,2064614
2010,NV,9652094,32000,"3364-3466,3369",Other transportation equipment manufacturing,False,134700000.0,4,2702483
2010,NY,127150038,36000,"3364-3466,3369",Other transportation equipment manufacturing,False,2195700000.0,4,19399956
2010,OH,221454572,39000,"3364-3466,3369",Other transportation equipment manufacturing,False,4604200000.0,4,11539449
2010,OK,1887409,40000,"3364-3466,3369",Other transportation equipment manufacturing,False,544700000.0,4,3760014
2010,OR,7772986,41000,"3364-3466,3369",Other transportation equipment manufacturing,False,368200000.0,4,3837614
2010,PA,815079988,42000,"3364-3466,3369",Other transportation equipment manufacturing,False,3702500000.0,4,12711406
2010,RI,360050,44000,"3364-3466,3369",Other transportation equipment manufacturing,False,282900000.0,4,1053994
2010,SC,76449950,45000,"3364-3466,3369",Other transportation equipment manufacturing,False,1347300000.0,4,4635846
2010,SD,1761897,46000,"3364-3466,3369",Other transportation equipment manufacturing,False,28500000.0,4,816193
2010,TN,9434801,47000,"3364-3466,3369",Other transportation equipment manufacturing,False,528799999.99999994,4,6355518
2010,TX,76950942,48000,"3364-3466,3369",Other transportation equipment manufacturing,False,8809700000.0,4,25241897
2010,USA,3034682190,0,"3364-3466,3369",Other transportation equipment manufacturing,False,120769000000.0,4,309327143
2010,UT,6175902,49000,"3364-3466,3369",Other transportation equipment manufacturing,False,1280200000.0,4,2775413
2010,VA,99518543,51000,"3364-3466,3369",Other transportation equipment manufacturing,False,3059100000.0,4,8024004
2010,VT,594820,50000,"3364-3466,3369",Other transportation equipment manufacturing,False,159600000.0,4,625886
