YEAR,STATE/REGION,GDP_IMP_SUM,GeoFIPS,NAICS,NAICS_LDESC,BEA_GROUP,GDP,LEVEL,EST_POP
2014,HI,73729577,15000,11,"Agriculture, forestry, fishing and hunting",False,490100000.0,2,1415335
2014,IA,604114186,19000,11,"Agriculture, forestry, fishing and hunting",False,11131800000.0,2,3110643
2014,ID,105192026,16000,11,"Agriculture, forestry, fishing and hunting",False,3951100000.0,2,1632248
2014,IL,1844213660,17000,11,"Agriculture, forestry, fishing and hunting",False,7626400000.0,2,12885092
2014,IN,282350820,18000,11,"Agriculture, forestry, fishing and hunting",False,5366300000.0,2,6596019
2014,KS,108767969,20000,11,"Agriculture, forestry, fishing and hunting",False,4924300000.0,2,2901861
2014,KY,110184284,21000,11,"Agriculture, forestry, fishing and hunting",False,3095500000.0,2,4416992
2014,LA,1168331293,22000,11,"Agriculture, forestry, fishing and hunting",False,2037900000.0,2,4645938
2014,MA,2486163222,25000,11,"Agriculture, forestry, fishing and hunting",False,786000000.0,2,6764864
2014,MD,858911173,24000,11,"Agriculture, forestry, fishing and hunting",False,1110800000.0,2,5960064
2014,ME,299113166,23000,11,"Agriculture, forestry, fishing and hunting",False,847300000.0,2,1331217
2014,MI,830937095,26000,11,"Agriculture, forestry, fishing and hunting",False,3413000000.0,2,9932033
2014,MN,1173432788,27000,11,"Agriculture, forestry, fishing and hunting",False,7266600000.0,2,5452665
2014,MO,308455110,29000,11,"Agriculture, forestry, fishing and hunting",False,5186400000.0,2,6059130
2014,MS,254460033,28000,11,"Agriculture, forestry, fishing and hunting",False,2762200000.0,2,2991892
2014,MT,181366491,30000,11,"Agriculture, forestry, fishing and hunting",False,2026800000.0,2,1022657
2014,NC,1056502279,37000,11,"Agriculture, forestry, fishing and hunting",False,5588200000.0,2,9937295
2014,ND,921279250,38000,11,"Agriculture, forestry, fishing and hunting",False,2961800000.0,2,738736
2014,NE,488227802,31000,11,"Agriculture, forestry, fishing and hunting",False,8631000000.0,2,1879955
2014,NH,204644620,33000,11,"Agriculture, forestry, fishing and hunting",False,244200000.0,2,1334257
2014,NJ,4276753097,34000,11,"Agriculture, forestry, fishing and hunting",False,806300000.0,2,8867277
2014,NM,154734766,35000,11,"Agriculture, forestry, fishing and hunting",False,1604900000.0,2,2090236
2014,NV,34508227,32000,11,"Agriculture, forestry, fishing and hunting",False,384100000.0,2,2818935
2014,NY,2874661873,36000,11,"Agriculture, forestry, fishing and hunting",False,3361800000.0,2,19653431
2014,OH,337266392,39000,11,"Agriculture, forestry, fishing and hunting",False,4431300000.0,2,11606573
2014,OK,71383010,40000,11,"Agriculture, forestry, fishing and hunting",False,3077900000.0,2,3879187
2014,OR,413446477,41000,11,"Agriculture, forestry, fishing and hunting",False,4014600000.0,2,3965447
2014,PA,1597242806,42000,11,"Agriculture, forestry, fishing and hunting",False,4578500000.0,2,12792392
2014,RI,109515945,44000,11,"Agriculture, forestry, fishing and hunting",False,100600000.0,2,1056511
2014,SC,756212485,45000,11,"Agriculture, forestry, fishing and hunting",False,1135700000.0,2,4826858
2014,SD,81714170,46000,11,"Agriculture, forestry, fishing and hunting",False,4356000000.0,2,849670
2014,TN,478725991,47000,11,"Agriculture, forestry, fishing and hunting",False,1746500000.0,2,6544617
2014,TX,4693634052,48000,11,"Agriculture, forestry, fishing and hunting",False,10336100000.0,2,26963092
2014,USA,58461032262,0,11,"Agriculture, forestry, fishing and hunting",False,200581000000.0,2,318386329
2014,UT,327235346,49000,11,"Agriculture, forestry, fishing and hunting",False,1035700000.0,2,2938327
2014,VA,1844811722,51000,11,"Agriculture, forestry, fishing and hunting",False,1936600000.0,2,8315430
2014,VT,126458219,50000,11,"Agriculture, forestry, fishing and hunting",False,561400000.0,2,625693
2014,WA,2469768235,53000,11,"Agriculture, forestry, fishing and hunting",False,6921900000.0,2,7057531
2014,WI,517366694,55000,11,"Agriculture, forestry, fishing and hunting",False,5709300000.0,2,5753199
2014,WV,786798,54000,11,"Agriculture, forestry, fishing and hunting",False,355800000.0,2,1850569
2014,WY,14692507,56000,11,"Agriculture, forestry, fishing and hunting",False,744800000.0,2,583159
2015,AK,7900098,2000,11,"Agriculture, forestry, fishing and hunting",False,517000000.0,2,738430
2015,AL,58918497,1000,11,"Agriculture, forestry, fishing and hunting",False,2673600000.0,2,4854803
2015,AR,44672955,5000,11,"Agriculture, forestry, fishing and hunting",False,2821200000.0,2,2979732
2015,AZ,2428374561,4000,11,"Agriculture, forestry, fishing and hunting",False,2139800000.0000002,2,6832810
2015,CA,12054296184,6000,11,"Agriculture, forestry, fishing and hunting",False,37907700000.0,2,38904296
2015,CO,186482019,8000,11,"Agriculture, forestry, fishing and hunting",False,2801900000.0,2,5454328
2015,CT,395893117,9000,11,"Agriculture, forestry, fishing and hunting",False,431900000.0,2,3588561
2015,DE,810680750,10000,11,"Agriculture, forestry, fishing and hunting",False,495400000.0,2,942065
2015,FL,6716254995,12000,11,"Agriculture, forestry, fishing and hunting",False,6924300000.0,2,20219111
2015,GA,643461170,13000,11,"Agriculture, forestry, fishing and hunting",False,4438100000.0,2,10183353
2015,HI,83158893,15000,11,"Agriculture, forestry, fishing and hunting",False,508700000.0,2,1422999
2015,IA,495320953,19000,11,"Agriculture, forestry, fishing and hunting",False,9194800000.0,2,3122541
2015,ID,123302004,16000,11,"Agriculture, forestry, fishing and hunting",False,3623900000.0,2,1652495
2015,IL,1525249375,17000,11,"Agriculture, forestry, fishing and hunting",False,4405600000.0,2,12859585
2015,IN,261986220,18000,11,"Agriculture, forestry, fishing and hunting",False,3789000000.0,2,6611442
2015,KS,65548174,20000,11,"Agriculture, forestry, fishing and hunting",False,4149600000.0000005,2,2910717
2015,KY,128396038,21000,11,"Agriculture, forestry, fishing and hunting",False,2929000000.0,2,4429126
2015,LA,936899416,22000,11,"Agriculture, forestry, fishing and hunting",False,1670800000.0,2,4666998
2015,MA,2438780465,25000,11,"Agriculture, forestry, fishing and hunting",False,835500000.0,2,6797484
2015,MD,988829650,24000,11,"Agriculture, forestry, fishing and hunting",False,963800000.0,2,5988528
2015,ME,368712799,23000,11,"Agriculture, forestry, fishing and hunting",False,952400000.0,2,1329098
2015,MI,802735811,26000,11,"Agriculture, forestry, fishing and hunting",False,3192200000.0,2,9934483
2015,MN,934709706,27000,11,"Agriculture, forestry, fishing and hunting",False,6263500000.0,2,5484002
2015,MO,248952438,29000,11,"Agriculture, forestry, fishing and hunting",False,3187500000.0,2,6075411
2015,MS,189201515,28000,11,"Agriculture, forestry, fishing and hunting",False,2159900000.0,2,2990231
2015,MT,114813164,30000,11,"Agriculture, forestry, fishing and hunting",False,1983000000.0,2,1031495
2015,NC,931416388,37000,11,"Agriculture, forestry, fishing and hunting",False,5022200000.0,2,10037218
2015,ND,581123172,38000,11,"Agriculture, forestry, fishing and hunting",False,2604900000.0,2,755537
2015,NE,286543807,31000,11,"Agriculture, forestry, fishing and hunting",False,7953300000.0,2,1892059
2015,NH,171388336,33000,11,"Agriculture, forestry, fishing and hunting",False,254500000.0,2,1337480
2015,NJ,4410938767,34000,11,"Agriculture, forestry, fishing and hunting",False,898900000.0,2,8870312
2015,NM,120720259,35000,11,"Agriculture, forestry, fishing and hunting",False,1323300000.0,2,2090071
2015,NV,32443242,32000,11,"Agriculture, forestry, fishing and hunting",False,304400000.0,2,2868531
2015,NY,3033251858,36000,11,"Agriculture, forestry, fishing and hunting",False,2656800000.0,2,19657321
2015,OH,347406870,39000,11,"Agriculture, forestry, fishing and hunting",False,3173800000.0,2,11622315
2015,OK,60224984,40000,11,"Agriculture, forestry, fishing and hunting",False,3115600000.0,2,3910518
2015,OR,373805457,41000,11,"Agriculture, forestry, fishing and hunting",False,4121100000.0000005,2,4018542
2015,PA,1679229465,42000,11,"Agriculture, forestry, fishing and hunting",False,3692300000.0,2,12789838
2015,RI,116868425,44000,11,"Agriculture, forestry, fishing and hunting",False,113800000.0,2,1056886
2015,SC,746957611,45000,11,"Agriculture, forestry, fishing and hunting",False,1096600000.0,2,4896006
2015,SD,59563438,46000,11,"Agriculture, forestry, fishing and hunting",False,3846400000.0,2,854663
2015,TN,388108590,47000,11,"Agriculture, forestry, fishing and hunting",False,1653500000.0,2,6595354
2015,TX,4999032205,48000,11,"Agriculture, forestry, fishing and hunting",False,11952800000.0,2,27468531
2015,USA,56320990366,0,11,"Agriculture, forestry, fishing and hunting",False,182147000000.0,2,320738994
2015,UT,228917114,49000,11,"Agriculture, forestry, fishing and hunting",False,992000000.0,2,2983626
2015,VA,1425348005,51000,11,"Agriculture, forestry, fishing and hunting",False,1812800000.0,2,8367303
2015,VT,112333163,50000,11,"Agriculture, forestry, fishing and hunting",False,432600000.0,2,625810
2015,WA,2418023678,53000,11,"Agriculture, forestry, fishing and hunting",False,7741200000.0,2,7167287
2015,WI,480483589,55000,11,"Agriculture, forestry, fishing and hunting",False,5378600000.0,2,5762927
2015,WV,1244135,54000,11,"Agriculture, forestry, fishing and hunting",False,343300000.0,2,1843332
2015,WY,16798440,56000,11,"Agriculture, forestry, fishing and hunting",False,700300000.0,2,586389
2016,AK,9084472,2000,11,"Agriculture, forestry, fishing and hunting",False,442700000.0,2,742575
2016,AL,50984166,1000,11,"Agriculture, forestry, fishing and hunting",False,2065900000.0,2,4866824
2016,AR,71124311,5000,11,"Agriculture, forestry, fishing and hunting",False,2425700000.0,2,2991815
2016,AZ,2666148828,4000,11,"Agriculture, forestry, fishing and hunting",False,2410000000.0,2,6944767
2016,CA,12701245067,6000,11,"Agriculture, forestry, fishing and hunting",False,37229600000.0,2,39149186
2016,CO,205449547,8000,11,"Agriculture, forestry, fishing and hunting",False,2621600000.0,2,5543844
2016,CT,436170870,9000,11,"Agriculture, forestry, fishing and hunting",False,373100000.0,2,3579830
2016,DE,875382836,10000,11,"Agriculture, forestry, fishing and hunting",False,439900000.0,2,949989
2016,FL,7248685962,12000,11,"Agriculture, forestry, fishing and hunting",False,6216000000.0,2,20627237
2016,GA,748292185,13000,11,"Agriculture, forestry, fishing and hunting",False,3792000000.0,2,10308442
2016,HI,89889501,15000,11,"Agriculture, forestry, fishing and hunting",False,451100000.0,2,1428885
2016,IA,400231744,19000,11,"Agriculture, forestry, fishing and hunting",False,7670900000.0,2,3133210
2016,ID,136095813,16000,11,"Agriculture, forestry, fishing and hunting",False,3480900000.0,2,1684036
2016,IL,1414024857,17000,11,"Agriculture, forestry, fishing and hunting",False,5837900000.0,2,12821709
2016,IN,265544169,18000,11,"Agriculture, forestry, fishing and hunting",False,3767200000.0,2,6637898
2016,KS,64078637,20000,11,"Agriculture, forestry, fishing and hunting",False,4696800000.0,2,2912977
2016,KY,176030878,21000,11,"Agriculture, forestry, fishing and hunting",False,2498000000.0,2,4440306
2016,LA,976862967,22000,11,"Agriculture, forestry, fishing and hunting",False,1621100000.0,2,4681346
2016,MA,2515347890,25000,11,"Agriculture, forestry, fishing and hunting",False,791900000.0,2,6827280
2016,MD,954547871,24000,11,"Agriculture, forestry, fishing and hunting",False,883200000.0,2,6007014
2016,ME,320125619,23000,11,"Agriculture, forestry, fishing and hunting",False,897400000.0,2,1332348
2016,MI,948706890,26000,11,"Agriculture, forestry, fishing and hunting",False,2805800000.0,2,9954117
2016,MN,731468831,27000,11,"Agriculture, forestry, fishing and hunting",False,5063400000.0,2,5525360
2016,MO,232224357,29000,11,"Agriculture, forestry, fishing and hunting",False,3350500000.0,2,6091384
2016,MS,227756831,28000,11,"Agriculture, forestry, fishing and hunting",False,1898700000.0,2,2990595
2016,MT,61484387,30000,11,"Agriculture, forestry, fishing and hunting",False,1786100000.0,2,1042137
2016,NC,964497684,37000,11,"Agriculture, forestry, fishing and hunting",False,4420400000.0,2,10161802
2016,ND,350383525,38000,11,"Agriculture, forestry, fishing and hunting",False,2789300000.0,2,756114
2016,NE,163208718,31000,11,"Agriculture, forestry, fishing and hunting",False,6900600000.0,2,1906483
2016,NH,161305093,33000,11,"Agriculture, forestry, fishing and hunting",False,232600000.0,2,1343694
2016,NJ,4376722549,34000,11,"Agriculture, forestry, fishing and hunting",False,914500000.0,2,8873584
2016,NM,133437435,35000,11,"Agriculture, forestry, fishing and hunting",False,1411700000.0,2,2092555
2016,NV,37610551,32000,11,"Agriculture, forestry, fishing and hunting",False,250700000.0,2,2919555
2016,NY,3392231893,36000,11,"Agriculture, forestry, fishing and hunting",False,2459300000.0,2,19636391
2016,OH,348293233,39000,11,"Agriculture, forestry, fishing and hunting",False,2864900000.0,2,11640060
2016,OK,43823706,40000,11,"Agriculture, forestry, fishing and hunting",False,2477500000.0,2,3928143
2016,OR,374489873,41000,11,"Agriculture, forestry, fishing and hunting",False,4185500000.0,2,4093271
2016,PA,1746256294,42000,11,"Agriculture, forestry, fishing and hunting",False,2978600000.0,2,12788468
2016,RI,122052867,44000,11,"Agriculture, forestry, fishing and hunting",False,109500000.0,2,1057816
2016,SC,673796748,45000,11,"Agriculture, forestry, fishing and hunting",False,1074800000.0,2,4963031
2016,SD,45600480,46000,11,"Agriculture, forestry, fishing and hunting",False,3256300000.0,2,863693
2016,TN,369258458,47000,11,"Agriculture, forestry, fishing and hunting",False,1339800000.0,2,6651277
2016,TX,5072757443,48000,11,"Agriculture, forestry, fishing and hunting",False,8887900000.0,2,27914064
2016,USA,57846088718,0,11,"Agriculture, forestry, fishing and hunting",False,167492000000.0,2,323071755
2016,UT,258485009,49000,11,"Agriculture, forestry, fishing and hunting",False,812200000.0,2,3044241
2016,VA,1393686318,51000,11,"Agriculture, forestry, fishing and hunting",False,1595900000.0,2,8417651
2016,VT,125374758,50000,11,"Agriculture, forestry, fishing and hunting",False,398000000.0,2,624366
2016,WA,2552299256,53000,11,"Agriculture, forestry, fishing and hunting",False,7106500000.0,2,7299961
2016,WI,380660835,55000,11,"Agriculture, forestry, fishing and hunting",False,4551700000.0,2,5775170
2016,WV,1707423,54000,11,"Agriculture, forestry, fishing and hunting",False,319800000.0,2,1832435
2016,WY,5791167,56000,11,"Agriculture, forestry, fishing and hunting",False,635200000.0,2,585243
2017,AK,6941265,2000,11,"Agriculture, forestry, fishing and hunting",False,439400000.0,2,740983
2017,AL,66102586,1000,11,"Agriculture, forestry, fishing and hunting",False,2430400000.0,2,4877989
2017,AR,47553947,5000,11,"Agriculture, forestry, fishing and hunting",False,2971700000.0,2,3003855
2017,AZ,2495189964,4000,11,"Agriculture, forestry, fishing and hunting",False,2392900000.0,2,7048088
2017,CA,14328544667,6000,11,"Agriculture, forestry, fishing and hunting",False,39257500000.0,2,39337785
2017,CO,174821473,8000,11,"Agriculture, forestry, fishing and hunting",False,2364900000.0,2,5617421
2017,CT,436228197,9000,11,"Agriculture, forestry, fishing and hunting",False,396700000.0,2,3575324
2017,DE,597844785,10000,11,"Agriculture, forestry, fishing and hunting",False,611500000.0,2,957942
2017,FL,8290979863,12000,11,"Agriculture, forestry, fishing and hunting",False,6569200000.0,2,20977089
2017,GA,950709703,13000,11,"Agriculture, forestry, fishing and hunting",False,4307300000.0,2,10417031
2017,HI,93869777,15000,11,"Agriculture, forestry, fishing and hunting",False,492800000.0,2,1425763
2017,IA,347669167,19000,11,"Agriculture, forestry, fishing and hunting",False,8510900000.0,2,3143734
2017,ID,136575245,16000,11,"Agriculture, forestry, fishing and hunting",False,3232100000.0,2,1719745
2017,IL,1571320394,17000,11,"Agriculture, forestry, fishing and hunting",False,5874300000.0,2,12779893
2017,IN,323475294,18000,11,"Agriculture, forestry, fishing and hunting",False,3931800000.0,2,6662068
2017,KS,63149833,20000,11,"Agriculture, forestry, fishing and hunting",False,4012800000.0,2,2910892
